idpozo,1,2,3,4,5,6,7,8,9,10,11,primer_semestre,segundo_semestre,variacion
115062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115091,15.35,13.84,17.33,15.05,16.11,15.07,15.45,15.55,14.83,14.64,14.7,92.75,75.17,-18.95
115092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115187,0.84,0.82,0.45,0.45,0.37,0.3,0.0,0.0,0.0,0.0,0.0,3.23,0.0,-100.0
115193,14.0,16.91,18.28,16.95,19.11,16.9,25.829,19.67,0.75,0.0,7.0,102.15,53.249,-47.87
115234,17.59,15.55,16.78,15.56,17.32,15.3,22.26,16.95,0.64,0.0,6.0,98.10000000000001,45.85,-53.26
115246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115251,0.92,0.89,0.49,0.48,0.4,0.4,0.0,0.0,0.0,0.0,0.0,3.5799999999999996,0.0,-100.0
115268,66.58,49.21,54.77,77.19,89.05,84.65,86.74,90.08,103.29,87.02,82.65,421.45000000000005,449.78,6.72
115269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115270,79.73,84.08,119.23,128.38,137.4,128.48,151.04,192.7,163.23,139.65,128.02,677.3000000000001,774.64,14.37
115271,103.44,82.15,94.57,65.81,66.14,61.85,79.35,136.93,91.85,72.5,53.55,473.96,434.18,-8.39
115272,95.37,100.42,5.64,64.94,120.76,123.88,126.79,115.28,96.9,77.13,76.2,511.01,492.3,-3.66
115273,135.82,93.9,5.11,58.7,112.77,112.27,110.47,117.72,108.28,87.97,31.21,518.57,455.65000000000003,-12.13
115275,142.96,123.76,124.24,142.54,169.06,196.46,201.98,124.41,50.29,0.0,0.0,899.02,376.68,-58.1
115277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115283,65.08,54.42,59.79,58.79,62.6,58.54,55.51,24.56,0.07,0.0,0.0,359.22,80.13999999999999,-77.69
115284,51.23,55.91,54.06,48.38,73.84,85.02,87.92,93.04,109.01,90.95,85.07,368.43999999999994,465.99,26.48
115285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115289,42.09,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.36,0.0,-100.0
115290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,6.61,0.0,14.670000000000002,
115291,23.96,20.98,1.2,13.08,26.46,24.52,26.92,28.46,35.86,31.53,37.15,110.2,159.92000000000002,45.12
115292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115294,254.53,232.49,293.18,275.67,300.0,280.53,250.24,112.56,97.2,88.19,94.29,1636.4,642.48,-60.74
115295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115296,63.26,48.67,50.46,62.82,66.24,9.33,0.0,0.0,0.0,0.0,0.0,300.78,0.0,-100.0
115297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115298,7.33,7.2,47.86,22.84,17.55,0.0,0.0,0.0,0.0,0.0,0.0,102.78,0.0,-100.0
115299,7.33,7.2,47.88,22.84,17.55,0.0,0.0,0.0,0.0,0.0,0.0,102.8,0.0,-100.0
115300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115301,147.51,127.35,171.53,187.26,200.37,176.6,185.37,107.73,102.73,80.39,101.87,1010.62,578.09,-42.8
115302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115310,262.72,223.55,12.18,138.73,268.61,45.22,0.0,0.0,0.0,0.0,0.0,951.0100000000001,0.0,-100.0
115313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115376,21.55,19.06,20.5,19.02,21.19,18.7,0.0,0.0,0.0,0.0,0.0,120.02,0.0,-100.0
115430,113.76,114.01,127.72,192.08,211.94,175.19,187.89,182.54,176.28,89.51,0.0,934.7,636.2199999999999,-31.93
115435,52.51597,19.31321,40.43141,48.18925,49.92751,47.61492,48.92036,45.60776,28.96568,41.10565,36.04471,257.99226999999996,200.64416,-22.23
115438,60.93013,37.6022,7.746146,29.99548,36.17532,34.4161,34.25122,32.48499,27.44278,39.73902,40.88792,206.865376,174.80593,-15.5
115439,68.75244,61.02871,70.48398,68.75765,71.38696,71.89899,73.935,69.77949,49.81831,70.97928,74.00295,412.30872999999997,338.51503,-17.9
115446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115448,81.4307,60.16916,61.84168,53.36775,58.82481,52.34622,48.66857,1.609129,0.0,0.0,0.0,367.98032000000006,50.277699000000005,-86.34
115451,89.11895,81.11603,86.12376,85.88632,87.82306,80.31496,84.19266,88.78067,51.33927,79.27652,84.52009,510.38308,388.10920999999996,-23.96
115452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115460,33.65664,29.5421,32.85676,29.19502,31.52193,34.3019,38.46675,34.87615,22.56357,32.29586,33.95267,191.07434999999998,162.15499999999997,-15.14
115461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115465,99.11066,90.98756,98.71085,96.05488,94.3909,85.03427,83.26353,81.47519,56.74221,82.65932,86.45079,564.28912,390.59103999999996,-30.78
115466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115467,105.2753,85.93025,78.31666,77.41554,77.73368,81.71461,86.83849,83.49289,53.71223,75.91937,76.97651,506.38604000000004,376.93949000000003,-25.56
115468,120.9775,100.0029,108.813,105.4557,102.94,101.0482,97.87144,96.71808,64.11465,90.24356,90.56047,639.2373,439.5082,-31.24
115469,31.04535,30.13362,47.39515,47.1243,50.00706,49.28412,52.07967,49.23609,32.83497,45.42265,44.42144,254.9896,223.99482,-12.16
115470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115474,50.19482,44.36121,50.03798,49.14567,48.81069,48.28561,51.49802,47.98458,34.58425,50.02326,32.0987,290.83598,216.18881,-25.67
115476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115482,59.10468,53.79002,62.97221,59.05714,56.02909,32.12978,0.0,0.0,0.0,0.0,0.0,323.08291999999994,0.0,-100.0
115483,96.85435,90.45637,86.27821,40.02932,53.15957,52.96097,39.67192,40.36911,22.67636,24.68151,18.84572,419.73879,146.24462,-65.16
115484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115487,94.02358,84.89563,87.83305,86.74891,97.08029,93.5786,90.72262,94.47398,54.06044,82.06937,83.61774,544.1600599999999,404.94415000000004,-25.58
115488,46.82166,38.37747,39.92259,31.73464,31.73563,32.57832,33.52124,34.91098,19.95519,33.91933,38.44642,221.17031,160.75316,-27.32
115489,131.7439,121.5622,124.4009,115.057,114.8175,108.5906,114.6025,113.1592,63.67522,98.21271,102.8678,716.1721,492.51743000000005,-31.23
115490,101.3996,97.66289,92.68609,93.97046,102.7141,102.7332,106.7692,108.3497,61.8611,96.14034,103.1066,591.16634,476.22694,-19.44
115491,71.79917,59.60138,60.96992,56.21752,65.81205,64.88439,68.27262,73.13272,42.81296,64.49623,66.17231,379.28443,314.88684,-16.98
115492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115495,206.859,187.9351,189.3242,183.8041,190.8825,187.7023,192.1889,197.1872,111.9305,173.1133,184.1857,1146.5071999999998,858.6056,-25.11
115497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115515,79.6741,17.93536,60.78107,75.22762,80.33651,79.71335,84.00356,92.46267,52.79056,79.173,81.21147,393.66801,389.64126000000005,-1.02
115516,88.17363,81.81375,92.60619,92.44401,99.15127,95.65576,92.26029,95.32234,54.42326,83.03786,87.22713,549.84461,412.27088,-25.02
115518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115519,53.69343,42.0534,51.20973,51.34577,53.6643,52.34842,52.56433,48.69648,32.42412,44.55652,45.17863,304.31505,223.42008,-26.58
115521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115526,45.8483,38.7199,45.26124,43.08027,42.5592,40.46677,40.83799,36.01369,23.18699,33.11873,36.51483,255.93568000000002,169.67223,-33.71
115528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115536,51.34651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34651,0.0,-100.0
115539,134.6643,40.09676,111.2431,120.1698,128.1604,113.6795,122.211,128.8609,73.53551,114.1526,117.8269,648.0138599999999,556.58691,-14.11
115540,103.4669,93.32704,92.04979,82.08278,19.08522,79.37602,90.72262,97.06002,56.98344,86.59562,45.14398,469.38775,376.50568000000004,-19.79
115541,93.92684,100.8097,112.4105,110.5,123.5767,118.8662,121.4816,125.8254,71.8387,107.8653,113.7375,660.0899400000001,540.7485,-18.08
115542,112.7012,101.8697,101.0079,88.22761,119.1641,101.8312,100.8359,102.3126,59.0008,90.65945,96.3437,624.80171,449.15245000000004,-28.11
115543,22.7448,17.26524,21.88827,25.25822,26.83002,25.67131,30.85284,30.56176,25.46421,40.46376,37.62726,139.65786,164.96983,18.12
115549,38.91,41.85,56.73,33.55,16.84,0.0,0.0,0.0,4.77,24.43,16.41,187.87999999999997,45.61,-75.72
115554,61.69,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,0.0,-100.0
115557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115559,82.64,62.38,57.03,71.74,71.48,47.94,66.98,74.11,59.57,48.9,58.54,393.21000000000004,308.1,-21.64
115563,66.81,57.48,50.93,62.94,76.7,79.21,64.37,72.91,66.57,54.74,64.74,394.07,323.33,-17.95
115564,48.73,41.18,41.77,51.62,55.24,47.91,33.73,35.02,34.04,28.72,33.98,286.45000000000005,165.48999999999998,-42.23
115569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115576,117.86,110.47,118.2,100.93,116.13,108.6,87.93,110.82,89.24,76.0,68.17,672.1899999999999,432.16,-35.71
115578,51.79,41.52,70.25,46.14,41.61,38.92,31.87,1.05,0.0,0.0,0.0,290.23,32.92,-88.66
115579,1.83,1.76,3.01,2.59,2.82,2.63,2.54,2.72,2.59,2.17,2.52,14.64,12.54,-14.34
115580,43.86,42.22,72.18,62.25,67.55,63.18,60.91,65.21,62.18,52.12,60.57,351.24,300.99,-14.31
115581,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,-100.0
115582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115585,31.31,51.73,123.79,138.07,93.34,127.2,119.34,130.78,65.5,106.35,105.1,565.44,527.07,-6.79
115587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115594,68.35,98.16,132.0,114.85,122.77,107.53,72.59,78.5,61.46,59.77,57.79,643.66,330.11,-48.71
115604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115638,0.0,16.34,26.13,22.45,20.03,22.96,20.6,20.73,19.77,19.51,19.6,107.91,100.21000000000001,-7.14
115640,104.64,184.85,172.15,145.67,158.05,144.13,229.56,121.13,118.63,115.6,115.56,909.4899999999999,700.48,-22.98
115646,38.46,33.44,43.39,36.87,40.36,37.5,49.97,43.8,43.45,41.81,42.01,230.01999999999998,221.04,-3.9
115647,28.52,24.79,31.9,27.96,29.93,27.98,32.14,31.52,31.07,30.44,30.33,171.08,155.5,-9.11
115650,11.68,5.87,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57,0.0,-100.0
115658,86.87,76.96,60.14,84.69,91.2,85.24,87.4,87.98,75.02,65.62,73.8,485.09999999999997,389.82,-19.64
115667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115686,24.11,82.33,41.43,27.24,29.56,29.77,105.94,105.83,101.68,100.35,99.05,234.44000000000003,512.8499999999999,118.76
115688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115700,51.68,44.93,58.05,49.6,54.23,50.71,36.87,34.58,33.85,33.45,33.61,309.2,172.36,-44.26
115701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115708,180.47,149.57,166.92,220.03,179.33,189.01,186.66,175.38,123.99,97.84,122.96,1085.33,706.83,-34.87
115720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115726,76.16,75.42,98.41,122.01,98.4,118.58,146.52,168.47,151.17,149.21,132.85,588.98,748.22,27.04
115727,108.06,93.31,116.66,102.22,101.04,92.17,129.84,173.7,171.31,57.42,0.0,613.4599999999999,532.27,-13.23
115729,0.0,3.25,5.13,7.3,4.32,2.37,3.54,4.17,3.15,4.56,8.58,22.37,24.0,7.29
115730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115733,0.14,0.05,0.33,0.28,0.32,0.29,0.26,0.78,0.74,0.93,1.13,1.4100000000000001,3.84,172.34
115734,0.21,0.07,0.47,0.41,0.46,0.41,0.37,0.95,0.91,1.14,1.4,2.03,4.77,134.98
115735,161.16,160.34,190.17,259.24,220.22,195.87,175.44,241.02,244.78,234.69,186.37,1187.0,1082.3000000000002,-8.82
115736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115737,89.25,76.35,102.81,137.47,103.3,89.12,92.09,103.89,102.38,100.59,53.41,598.3,452.36,-24.39
115738,89.16,76.62,100.8,121.74,153.02,188.58,101.98,105.14,105.69,110.56,55.13,729.9200000000001,478.5,-34.44
115739,77.19,63.71,85.79,106.79,82.57,74.9,84.14,102.91,108.43,100.17,111.07,490.95000000000005,506.72,3.21
115742,13.59,13.88,18.07,24.72,16.74,15.48,8.64,8.58,9.22,12.28,22.53,102.47999999999999,61.25,-40.23
115744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.2,0.25,0.0,0.78,
115745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115747,28.06,37.04,54.24,106.05,75.92,76.63,96.84,127.65,114.19,107.37,69.98,377.94,516.03,36.54
115748,23.1,22.12,31.66,47.13,46.81,35.8,20.18,24.12,18.96,26.57,52.92,206.62,142.75,-30.91
115749,95.08,85.15,111.46,135.53,104.94,100.92,118.28,132.9,136.94,130.89,159.57,633.08,678.5799999999999,7.19
115750,28.8,23.38,30.87,34.52,29.64,28.75,33.68,36.39,38.4,38.21,32.01,175.95999999999998,178.69,1.55
115753,199.01,166.12,172.65,75.04,4.82,0.0,0.0,42.93,287.0,345.48,322.61,617.64,998.0200000000001,61.59
115757,59.32,45.75,59.79,81.42,53.91,51.2,85.93,101.44,107.16,100.47,114.81,351.38999999999993,509.81,45.08
115758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115759,74.54,63.69,85.79,117.71,87.61,76.29,70.8,82.4,80.76,83.99,49.32,505.63000000000005,367.27,-27.36
115762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115763,86.14,61.4,76.95,90.99,69.15,55.12,50.95,56.58,55.16,57.84,29.71,439.75,250.24,-43.09
115770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115791,0.0,10.79,15.31,21.33,13.79,10.02,13.3,18.0,12.95,16.47,27.18,71.24,87.9,23.39
115792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115794,0.0,0.0,8.8,22.47,21.67,22.13,25.15,28.49,30.08,21.44,8.47,75.07,113.63,51.37
115795,48.98,41.58,54.37,61.61,48.84,36.99,37.42,44.95,45.68,45.28,27.59,292.37,200.92000000000002,-31.28
115796,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,-100.0
115798,1.24,1.06,1.29,1.72,1.25,1.14,1.0,1.05,0.94,1.42,2.6,7.699999999999999,7.01,-8.96
115799,58.71,73.71,132.39,110.72,97.08,77.52,85.46,101.89,96.25,90.16,52.23,550.13,425.99,-22.57
115800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115801,6.91,6.01,7.79,10.85,6.93,4.79,5.59,6.27,4.58,6.3,12.86,43.28,35.599999999999994,-17.74
115804,30.46,23.54,33.17,16.3,11.31,13.58,0.0,0.0,0.0,10.51,2.19,128.36,12.7,-90.11
115805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115807,0.67,0.79,1.36,1.88,1.19,0.76,0.76,0.72,0.72,0.91,1.67,6.65,4.78,-28.12
115809,2.11,1.85,2.55,3.28,2.35,1.66,1.74,2.09,2.03,2.52,2.07,13.799999999999999,10.45,-24.28
115810,4.07,4.6,7.8,10.68,6.68,3.85,2.13,2.15,2.18,2.85,5.26,37.68,14.569999999999999,-61.33
115812,26.13,19.79,22.74,31.64,18.79,11.14,12.24,11.2,12.72,16.88,12.81,130.23000000000002,65.85,-49.44
115813,1.5,1.92,3.27,4.51,2.86,1.95,1.83,1.86,1.89,2.55,4.68,16.009999999999998,12.809999999999999,-19.99
115814,33.91,30.62,37.86,49.87,32.88,3.61,20.13,18.42,21.48,23.86,28.25,188.75,112.14,-40.59
115815,21.07,8.71,26.21,36.41,28.52,23.91,23.16,27.52,27.58,24.61,14.29,144.83,117.16,-19.11
115821,1.18,1.0,1.36,1.78,1.21,0.85,0.88,1.04,1.0,1.23,1.07,7.38,5.220000000000001,-29.27
115822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115824,24.56,48.42,65.71,84.97,63.44,51.76,69.39,88.01,83.97,82.06,54.3,338.86,377.73,11.47
115825,39.27,76.31,107.44,139.34,81.49,61.7,80.86,109.45,92.83,104.65,150.74,505.55,538.53,6.52
115826,1.01,0.92,1.29,1.76,1.26,0.87,0.9,1.11,1.05,1.32,1.09,7.11,5.470000000000001,-23.07
115827,48.93,58.31,76.28,129.37,101.47,121.88,141.46,168.55,164.9,148.16,135.25,536.24,758.3199999999999,41.41
115828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115830,42.2,37.12,54.75,66.16,50.39,41.52,42.14,35.01,43.99,45.26,46.51,292.14,212.91,-27.12
115831,48.68,24.76,40.46,54.62,44.55,43.94,35.47,51.26,40.38,43.48,55.5,257.01,226.08999999999997,-12.03
115832,0.0,0.0,24.31,63.85,55.2,67.24,77.67,65.99,79.99,73.47,73.13,210.60000000000002,370.25,75.81
115833,0.0,6.07,12.47,15.06,11.52,11.9,12.91,5.38,0.78,1.12,2.16,57.02,22.35,-60.8
115834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115838,34.5,34.76,61.81,74.11,68.24,79.33,86.53,74.88,92.62,95.1,82.09,352.75,431.22,22.25
115840,0.57,1.1,1.55,2.15,1.33,0.82,1.08,1.5,0.94,1.35,2.61,7.52,7.48,-0.53
115843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115847,159.44,141.77,190.26,232.16,178.5,121.16,123.44,109.21,136.22,142.62,153.96,1023.29,665.45,-34.97
115848,179.46,164.7,151.39,122.93,66.05,170.23,225.53,257.99,215.87,186.24,5.32,854.76,890.95,4.23
115849,5.57,4.9,6.43,8.97,5.62,3.17,3.38,4.0,2.97,4.15,8.41,34.66,22.91,-33.9
115850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115853,5.6,5.06,5.24,25.3,77.43,85.52,189.84,95.03,63.3,56.86,0.85,204.15,405.88000000000005,98.81
